word,drift_rate
moment,0.22347951008325398
free,0.23747751868647357
impossible,0.2215760441628627
third,0.23908592412618712
morning,0.19702786251249987
chief,0.2322445569293704
lay,0.254768673816696
system,0.22862093479167572
thou,0.20512909970544208
longer,0.25108329375058613
favour,0.22608916274529045
poor,0.23611200580592548
open,0.2475198978224027
condition,0.24204796390260136
principal,0.24160559275785393
beginning,0.2327209800474391
british,0.2639529838304759
fire,0.2183423288781011
empire,0.23645499397887004
measure,0.2756560002812729
loss,0.217519140228661
tell,0.2305326712673778
saw,0.26000262904713106
john,0.23598072424182315
south,0.2113624687338643
success,0.21026003342607966
council,0.2242308351372389
property,0.19801337828353605
century,0.1868899726898848
importance,0.2314880333807153
holy,0.22492205751476999
look,0.25617791236264703
judgment,0.21573254021563334
constitution,0.21538974186761176
necessity,0.23005345385958348
ideas,0.22546037904696434
appearance,0.26319750580287665
countries,0.21830536165767836
members,0.2145098857128438
says,0.2573828309130198
strength,0.214865827946252
desire,0.26252643567827727
opportunity,0.20102036718043995
office,0.2106827738953642
real,0.26250796014957417
glory,0.2114492370903017
powers,0.22385105407722988
heaven,0.2394552367854701
jesus,0.18500307920850634
happiness,0.2092945870523911
wish,0.2728714837491553
america,0.2546800200854785
eye,0.2310811169664916
fact,0.29270178332440167
affairs,0.2154743564658667
ready,0.23858370552676544
emperor,0.22311657174591573
change,0.2406745108915284
practice,0.2561163263235371
room,0.2042171576650241
seven,0.2410366696733189
wife,0.21770842962012232
none,0.324312102732557
terms,0.2254029807504011
soul,0.23428995312377957
fear,0.24602194157730026
species,0.21076603477511147
officers,0.20885531461914353
private,0.24836000058336336
judge,0.241787408018904
battle,0.20799520753026313
roman,0.24307808635469547
eight,0.20294487125643768
example,0.3078895872873598
letters,0.24396715395253846
middle,0.2211985583374543
grace,0.25795223161414055
months,0.18946466306573823
mother,0.22473244940476542
instance,0.3086429905032344
spain,0.23325608079670604
enemies,0.2293178842403635
fame,0.25294035797669673
mean,0.26006966504405926
henry,0.26896388250910697
thirty,0.20339376870712314
royal,0.22729957263020556
hour,0.2145413659452735
notice,0.24442591123850407
progress,0.22561496502697254
difference,0.22038872135553636
home,0.2518616340802975
brother,0.22219184695917157
principle,0.22538756311008593
taking,0.2872686016344269
earl,0.20623761700351242
original,0.2532247647402361
ireland,0.265083229417807
future,0.22750095292929565
evidence,0.20488399799496076
reader,0.21625892579643566
price,0.2062728864725161
motion,0.1948134729296215
divine,0.24256123776843092
get,0.23853412932566107
sum,0.202934247788043
dead,0.255012567451773
attempt,0.2134651955297995
treaty,0.18394229732737666
evil,0.24346544686759886
minds,0.1933109597752348
gold,0.20330553172110927
weight,0.1964829694455746
effects,0.22675234122707247
experience,0.23265443545797443
sight,0.24819401386559778
ships,0.1934147937102753
single,0.2671414354443984
march,0.19374004613867904
born,0.20720254651034423
extent,0.24940594981833392
led,0.23376036329702737
due,0.2347933306250703
ship,0.20767687515339314
christian,0.2586530543526821
passage,0.2280165662132139
title,0.2172121659212361
throne,0.20523726854710522
going,0.25068467246544085
hours,0.19949663055736552
makes,0.2849926371207103
gentleman,0.260947850298429
woman,0.2247210877795305
de,0.16266589616310304
consideration,0.23476094531421
hold,0.24584107026829863
commons,0.25305006748667175
gives,0.24509529110863765
fell,0.22902504073240232
proof,0.2659958817803812
meet,0.2345152313226455
design,0.25445868589486126
daughter,0.18917003258851037
wisdom,0.23211542337690264
charles,0.28414706708121557
carry,0.24661715953905572
surface,0.18855888995674164
gospel,0.21900302094011115
rights,0.1857866543130575
giving,0.2832009922204996
scotland,0.26826558930825267
execution,0.22266895044524318
presence,0.24647475873741118
rank,0.22477903286226245
serve,0.2213194973039222
increase,0.1950156499168599
manners,0.22163967894521774
variety,0.21083914624953612
close,0.217029342415391
plan,0.2163356937671019
existence,0.24567117454977194
women,0.23750419827679353
labour,0.23598468819645463
need,0.2511948231492201
worthy,0.26481256323601093
difficulty,0.1973197508259188
add,0.213920125759046
doctrine,0.23344429322609414
learning,0.26300996391046927
names,0.1955147662423665
arts,0.2207728445929697
thoughts,0.25747903693622687
beauty,0.20471576079826273
causes,0.22203934933392658
lady,0.25280937909154955
ill,0.2692811764692713
month,0.20565814042696803
forty,0.22646895581986143
duties,0.17286329764213065
capital,0.22492438024799596
mouth,0.191062846352325
utmost,0.229655986449764
health,0.20310709161444518
exercise,0.21234190641198616
direction,0.2047406021973074
superior,0.23003500529880808
moral,0.232249081159913
clear,0.2382540103139989
commerce,0.24247330730042058
county,0.19166148343981174
taste,0.2203937502907535
military,0.2451136762263441
child,0.2187458401761943
sin,0.2280691296309735
fifty,0.195563202142481
colour,0.20787188902964812
fine,0.2240372241676246
measures,0.2577924312812551
writing,0.2413350384925701
memory,0.22715919840599372
method,0.22641736440403842
genius,0.26753828945574204
lower,0.2041853477489317
probable,0.28162997486272245
sort,0.3120283931404561
dignity,0.21758516752195034
parties,0.2162655335889972
living,0.27764768980015697
goods,0.19799572235664495
assistance,0.2136347726517711
twelve,0.24933136496835273
acid,0.16758892886388674
render,0.27441327637205076
felt,0.25438911638863404
ages,0.21994709344729502
height,0.19368694540724474
governor,0.22701274598150434
education,0.220688276735037
share,0.22072895677222845
instances,0.24302865324463233
pope,0.2397634195751496
past,0.2474873063341879
feel,0.21891555809622143
bill,0.2194608170015321
acts,0.22401257744072126
trust,0.2596905190218214
assembly,0.24609657521241418
forces,0.22003058983868934
sovereign,0.24647835653336198
estate,0.19898143889358466
minister,0.23553553510790268
supply,0.22483313123539336
dear,0.20600679031183902
hopes,0.23496595626705338
board,0.24942808395641786
description,0.24570017935256955
study,0.24296453367804544
mention,0.24995788371855945
security,0.23421328647787928
confidence,0.20570899759687836
silver,0.2071728025013306
consent,0.22539989977112687
rise,0.2319436072847585
marriage,0.2163237230696252
merit,0.2724715899022478
evening,0.19118997194425924
understanding,0.24715469709943652
interests,0.19579948150408188
italy,0.21796986239583763
opposition,0.24023316887814974
lords,0.2479013549510159
road,0.23281012463481607
bishop,0.23940626154942893
information,0.21316639457237962
size,0.19477214556435138
writers,0.23460158942586232
actions,0.23534653228269392
fleet,0.2282030045694316
bottom,0.21853515368897022
romans,0.2487193985230427
soldiers,0.2327035468595276
paper,0.2383754294878915
attack,0.19814033463576067
coming,0.27590657797378615
ministers,0.2527890483297015
bed,0.23152888571585445
express,0.24665897410999027
religious,0.22470075605606665
inches,0.17763639038374476
cold,0.22740800959928004
conversation,0.23127326570361698
door,0.18674897027042578
satisfaction,0.24182682316640056
sentiments,0.24920237586147004
fit,0.2773158932514324
deep,0.19716465181648277
native,0.26257112513554676
rich,0.22701558954809575
deal,0.24342509291106088
husband,0.22416983812781252
india,0.2613913351787282
member,0.21699873309444706
circumstance,0.26543613711814984
clergy,0.22678756923840293
protection,0.20262677859123715
table,0.2137734292752072
advantages,0.22936445371295835
safety,0.2143643244332898
help,0.25490197730559894
benefit,0.23404289796339728
meaning,0.21453053555967314
intention,0.2171274744951021
credit,0.2606107814709795
paris,0.22131485380618124
youth,0.2653146518330191
custom,0.24659571360894053
province,0.24344916971794378
princes,0.28233836105851984
provinces,0.2532670978410235
wise,0.2601754687750418
midst,0.2261041250860685
bad,0.23573035338436246
raise,0.21600902014867585
choice,0.2612020342617816
articles,0.20734830847147165
administration,0.22429390442360966
york,0.22152325324136896
low,0.2279393905596885
pain,0.210922494428499
edward,0.30422386229084225
style,0.228937636610238
die,0.21571260360373504
mode,0.2531089675436648
gentlemen,0.2554761167737416
kings,0.2554543013787114
secret,0.2544010585638479
james,0.27768347703539265
disposition,0.2589593534371969
amount,0.18801753973655733
opposite,0.2265529300127915
noble,0.2821112271573595
opinions,0.2240028118118306
modern,0.27149910361151103
nine,0.2496125097825994
vessels,0.1747272801260988
wealth,0.22919519221291984
zeal,0.20219843883245317
revenue,0.234060936649204
trial,0.2209850828034779
joy,0.2227204095795657
speech,0.23890402619293555
national,0.2625810853848692
industry,0.2262651440612822
building,0.20582895162558343
jews,0.21912649954377664
willing,0.2359727409439512
greek,0.22104998611367238
season,0.22502420833085432
argument,0.21929187099544736
committee,0.2143947663162907
centre,0.21382961365189493
birth,0.22197452144580843
fair,0.2557426558920845
citizens,0.23387758795060992
passions,0.2323509547150304
fellow,0.2231173302350576
cast,0.2547579182495635
wood,0.2638505157651809
friendship,0.2138097597358391
purposes,0.22342582489596632
promise,0.25146394436110003
policy,0.24416783670369857
servant,0.24141854877008873
mercy,0.24504610207724523
colonies,0.24561015494182387
sword,0.23564060739245687
quality,0.23760338343014165
journey,0.19649737462565092
freedom,0.2310379700767843
visit,0.2343196119441103
distinction,0.22957517722272064
writer,0.23044429467573666
poet,0.23755226961237016
black,0.23571028400126273
application,0.24371621809356364
takes,0.25498505290767937
temple,0.23263450929404764
reputation,0.21886182554526246
speaking,0.2745352977779651
belonging,0.227566802649773
article,0.20352788187364035
arrival,0.19700799577046127
violence,0.24024597258904995
castle,0.26569896623124023
sons,0.24329958952904485
upper,0.21346962354602136
sentence,0.2168912335081175
worship,0.20779907391541938
ordinary,0.2583130966859223
observations,0.24204463545578878
passion,0.27196356366877916
science,0.22343614600512873
claim,0.23066018034692867
chosen,0.25220961447313905
term,0.19419803075547923
saying,0.24191393568744607
comes,0.27853889608726573
observation,0.227460874303742
iron,0.21178933935919075
destruction,0.23057132220504886
imagination,0.23173843796832794
preserve,0.22934035014104376
worth,0.22755710462778836
winter,0.22549114416579263
escape,0.2203782813344578
seeing,0.31472596346204335
degrees,0.22982404023684225
punishment,0.2210557628964278
show,0.29874105073742446
trouble,0.24881868191266832
testament,0.22128828050975077
lie,0.2508002000271211
victory,0.21712458642686983
personal,0.24267723498572474
advice,0.22232094418642379
praise,0.2512374884098646
matters,0.22229467165653352
sake,0.24053930765055717
servants,0.24098315842556647
forward,0.24394459560008522
occasions,0.2634157874372891
college,0.21205591893484077
regular,0.2505946798783524
address,0.26130972174572437
affection,0.20670931807821832
towns,0.20734856530364051
improvement,0.23965091111640913
revolution,0.22522169794382382
indies,0.23829196633562894
officer,0.20356735650710428
volume,0.19043692655185973
sound,0.21149677941761305
vessel,0.19587902841601443
source,0.18600660222104093
offer,0.23064143415605481
courage,0.21444478502424733
cities,0.22204400753160236
mile,0.19308873181881214
mine,0.28876196869310417
behind,0.2620704166697329
expression,0.21961343497097585
characters,0.27154125199681467
walls,0.18644274680922024
reach,0.23719490426235212
school,0.2186257439890764
egypt,0.23703990460538685
scene,0.2144691182313822
chapter,0.19313092846205948
branches,0.1817770993944462
obedience,0.24317620081021776
disease,0.18828778363023874
writings,0.22003407832596109
married,0.19683599454171744
june,0.1704357018483165
meeting,0.21423158422404712
qualities,0.23917797089159457
valuable,0.20815902121427432
soil,0.21116910610027695
authors,0.26123600721011964
establishment,0.24273673385029
latin,0.23526851674955876
debt,0.23860009277048758
story,0.23102348040125498
palace,0.2310061606702407
red,0.2264102353266871
provisions,0.1843464982370017
fate,0.25081013910549294
race,0.24284572262858842
temper,0.25298298116725954
payment,0.19352105615659387
origin,0.2307614048025817
pride,0.25490044186616545
kinds,0.20593967374716105
american,0.24989111258667804
o,0.2242709333641561
save,0.2876445920339083
facts,0.21737923057544545
wit,0.3036441065988832
flesh,0.24981023194623925
class,0.22632730718147148
succession,0.24219095852207795
approach,0.2516569268811629
ambition,0.23607970008963375
philosophy,0.22128314879219063
spanish,0.24701705133435334
sixty,0.21311840766147755
salvation,0.23698064480491063
report,0.2267139797684989
cross,0.24144291602715015
spring,0.2460404544978517
parish,0.2442518195063935
mary,0.26352655667061614
esteem,0.23941990695522444
grant,0.24182823603935394
faithful,0.22969800367085522
inferior,0.23502540745281522
germany,0.2309048309025636
paul,0.28304926429702504
rate,0.22290874564775617
july,0.17537089833070285
christianity,0.23791283810281705
guard,0.22826124889875574
captain,0.2648889365451261
seat,0.22858289959330194
lies,0.23507489305214077
impression,0.2156045421900339
president,0.23150954664940665
endeavour,0.26666302216540055
ignorance,0.22752360905434868
privileges,0.21158701640075797
market,0.21880401630920004
judges,0.24084276257137968
active,0.23044942446482827
summer,0.2030937196327445
wine,0.22925175380125948
demand,0.25890929155305403
dominions,0.2729038870623734
camp,0.28176107192776234
april,0.15423513389796137
pains,0.2707861485751941
self,0.2515862215624701
conclusion,0.21664203183860212
contempt,0.24129313534526056
wall,0.22735273640979015
virtues,0.27692820389082656
branch,0.20413653313686927
thinking,0.26886619961992453
picture,0.23902193560506454
election,0.2171368306730638
testimony,0.24189480864135687
walk,0.2465531083438823
village,0.22853027577226226
spirits,0.2698778828312066
knows,0.25656846708684694
natives,0.2327010704830542
week,0.20785040165419427
gain,0.2710861851862451
majority,0.19035345054241382
universal,0.2775256449729994
copy,0.23074152968558997
families,0.2283966946770962
reading,0.24953209887172725
oath,0.22020976354835697
august,0.19497099219708408
views,0.23055088858827774
ministry,0.25226924940138096
profession,0.24083125281544748
poetry,0.23785744772222325
perfection,0.23134157320716683
christians,0.25035633138062713
dark,0.2235541096792585
talents,0.2330435838212688
wonder,0.2659166111080518
expedition,0.2344578054182479
edition,0.2096805271286316
sins,0.22912447681382714
separate,0.26866707834064174
grand,0.29199046184325406
providence,0.2623576629976903
stage,0.23497788208722015
begin,0.25850100788065494
residence,0.22091353053763352
neighbourhood,0.24283041650128356
crime,0.2192163446439094
prospect,0.22189531133969742
possess,0.2554951006188607
goodness,0.24711320645363885
ruin,0.2445001505985606
tax,0.2234456037580997
seek,0.25496329821674923
glass,0.22580531859004307
elizabeth,0.2899156075103134
customs,0.2078746648531176
ease,0.24987230307545008
discovery,0.21631187053826986
israel,0.2267991887864376
acquaintance,0.2364559374585431
wrong,0.25467243396410677
statute,0.23053981116542965
constant,0.23047633275963947
spread,0.22785284603403544
senate,0.24037373908423412
request,0.23162566905408213
addition,0.2801603384231447
bread,0.22381042625473688
wounded,0.21641252450580395
discourse,0.3159219974550033
ii,0.218053352347832
reward,0.2454779973236641
indians,0.22570403587262072
knowing,0.3330820817704537
passing,0.26518977739391686
spiritual,0.24810507622866224
efforts,0.20913643259223721
arguments,0.22415057141511446
prisoners,0.22762587761987668
northern,0.23978955180208056
vice,0.24963340211530122
offence,0.23387546880671695
parents,0.2278545607284191
western,0.24842527110884313
accounts,0.2536322344399599
respects,0.25030012310485183
george,0.2843640119976046
finding,0.2936997327410007
plants,0.22040403208394727
process,0.2138227041981576
siege,0.2301930469915877
materials,0.22943396545280026
university,0.20184441650623083
altogether,0.2798527720801626
difficulties,0.18503516930148634
proceedings,0.23086724806563394
throw,0.2537021948634878
tower,0.2728174623184456
skill,0.1926592082523456
conquest,0.23774079361406858
republic,0.2703641045390079
september,0.16032203658208352
millions,0.2029911473991489
tears,0.23882592224220014
october,0.17191708225226346
level,0.20719739871195478
port,0.2504987482455118
spaniards,0.24238754716794417
unknown,0.28639460132938044
prayer,0.22508540379047762
commission,0.2703297771949734
prisoner,0.23321630558859338
composition,0.24763745376425464
leaving,0.2770553679934453
front,0.21909798955125728
worse,0.25031160192076823
poem,0.2422814259382264
standing,0.274771216740018
employ,0.27636958149683144
nobility,0.2606121115970884
secretary,0.21261725168243553
tendency,0.24812689114992192
absolute,0.2532685691516989
date,0.19755369335834266
fifteen,0.22902877090836152
distress,0.2745798059502244
dutch,0.2620762435540125
churches,0.2144841008545295
error,0.2407969527881512
street,0.22320366695683228
aid,0.24362061938379775
commander,0.22846722073391004
feelings,0.20488586980844434
grave,0.2661336869651965
communication,0.22548229549641044
streets,0.19962744417874775
remark,0.2344659301080161
gratitude,0.20285309571324048
employment,0.26796618442414627
armies,0.23550050361291355
prosperity,0.22039908754268808
sooner,0.30541400401917196
abilities,0.24692922249252888
retreat,0.27568251793185594
wishes,0.24170607222495527
papers,0.25983666281260737
management,0.24635470935443815
offices,0.23861779357452456
righteousness,0.26894459772714735
greeks,0.23979403223544205
witness,0.26189767244622136
relative,0.2501608386216551
concern,0.2650992916476845
saviour,0.26322699748524253
independent,0.2546670433042488
re,0.27935530347907445
image,0.23488718285179597
colony,0.25585304532902403
multitude,0.26381411661040843
january,0.1601971141251179
alliance,0.23014620139097705
pleasures,0.26548934493233584
station,0.26633705553703124
monarch,0.3109559386499929
apostles,0.2617411110046611
heirs,0.2486037928177833
humanity,0.2613717677530779
thomas,0.2981447827316418
oxford,0.2903767859642368
confusion,0.21737683863111404
content,0.2740298941147635
arm,0.2334922461171542
sacrifice,0.22086435714310182
waters,0.22389744758891317
voyage,0.19524239210832348
entrance,0.2329580285067081
habit,0.23604834883252065
dispute,0.24269850272976398
purchase,0.23676705727603267
declaration,0.2689501685144693
treat,0.2596879211064478
gods,0.2434531029733098
ladies,0.26566730492631013
jerusalem,0.26552168065207676
peter,0.31810319988801855
expense,0.23316995262321463
propriety,0.2721352725762922
profit,0.24895102437605823
scheme,0.2539934018753087
probability,0.3041218348641704
solution,0.17855364813947827
singular,0.2871666744300196
readers,0.23491865754012534
rising,0.25571862500218717
remove,0.24638905586812743
remedy,0.2402938614154752
tongue,0.2381604579048655
taxes,0.20925899521168792
permit,0.2535598020939426
brethren,0.2917651063783617
wild,0.21942239568519442
move,0.244801645636341
particulars,0.28514252522880695
weeks,0.2137084020667901
fifth,0.21517450265818214
cent,0.17341777333256578
sister,0.22812529159984357
kingdoms,0.2967549722666323
discharge,0.2362674404627002
covenant,0.2772847568578278
population,0.2019569144933504
rent,0.25260213946060445
delight,0.27400027127319204
discipline,0.23792889797181757
press,0.2623817919634366
slaves,0.24102238017580993
admiration,0.21629902465390835
passages,0.23038609766464477
examination,0.21959774641896387
external,0.23283951488546653
commencement,0.2327376620859494
darkness,0.23088194117021513
wars,0.2428788179113044
note,0.2221959157890474
community,0.24603850191459897
wales,0.30735430774527267
collection,0.23120898120882746
curiosity,0.2524655085537813
dry,0.2627373255382695
creation,0.2633330084435188
extreme,0.24015724470601485
injury,0.21258294211685783
drew,0.24285766000381717
limits,0.2034859948887775
affections,0.26377604244603625
comfort,0.23727641625225085
verse,0.2651217047369659
neglect,0.2719912922331493
bishops,0.24516698711445697
vigour,0.2754086040440969
venture,0.24943621370348304
instrument,0.2313785507595492
comparison,0.25656564622439104
intelligence,0.26329109024282293
assist,0.23985859226057404
philip,0.3619472124922868
putting,0.27911446131799933
heavy,0.21154008503843758
try,0.22631423000288212
garden,0.24228151819797308
commissioners,0.26238966221480103
shillings,0.26029163223942475
talk,0.27435211203111337
mass,0.2325494737658901
hearing,0.24169988778872034
november,0.1585372280348511
spoke,0.23850642425009494
drink,0.20535237606311113
belief,0.23337980737823658
climate,0.2118159717789934
doctrines,0.21852567101438022
tells,0.2636164785943562
objection,0.2534354097524882
absence,0.27430966974118143
capacity,0.267163589828982
daily,0.2372635262252366
remote,0.25463430730446673
chance,0.2508758012696053
notion,0.2724757109027564
preservation,0.22611715775139513
neck,0.23576311906596767
inquiry,0.2858389694897436
scripture,0.2590468754706805
souls,0.25731696160308243
wait,0.24919783762514244
teach,0.23115877961436646
dominion,0.2681963822220331
changes,0.22813436797685094
holland,0.3177021055800026
prison,0.2337698808740034
text,0.24407000456463968
patient,0.21059562315753794
inch,0.21461245083317032
classes,0.2041812349440236
pleasing,0.2843456911034809
liberties,0.24239303587235117
jurisdiction,0.19716134416857573
countenance,0.2442030863344567
literature,0.22820598658424296
weakness,0.2299669896699558
governed,0.23639703700000161
stay,0.23001239118803715
pardon,0.26099734316134166
estates,0.259375836804298
minutes,0.20855813253702454
sleep,0.2455564615821943
pursued,0.2521525500370909
crimes,0.23608788362476812
misery,0.2337685341002278
sole,0.2695228952557274
december,0.1672131585649747
experiments,0.24048614579646554
remarks,0.26286645862871705
ancestors,0.2418708507100617
attempts,0.2395724991743783
heir,0.2560255055598474
riches,0.2841472021527842
total,0.24167652807232665
prudence,0.27019280333920725
questions,0.22484457240656355
standard,0.23979060007667938
advance,0.24822294001631837
poets,0.2719333622219178
allies,0.25007373611639083
performance,0.2324304963737794
merchants,0.24875657028615328
garrison,0.2816656520602038
silence,0.25583723393821023
fault,0.25949118604507565
february,0.1676252423450383
sale,0.22363801889399176
legislature,0.19306883707658062
kindness,0.22712025731992538
recourse,0.2606343800943695
safe,0.2416176094951514
double,0.3339849709899845
mixture,0.20404739603724775
looking,0.23057766448845526
seventy,0.2267880787733365
fathers,0.27377514721575513
stranger,0.30938868854382956
intercourse,0.23077660925376584
chamber,0.2721319986449637
appeal,0.2450705836095904
greece,0.2483536466835179
dress,0.21020181598707105
favourite,0.28719958016025615
sciences,0.2465229377877292
mistake,0.2568781625071866
session,0.2253576563340693
boat,0.22141689190207406
fort,0.23253086430101108
attachment,0.24348462662382406
ear,0.2334670156079264
green,0.2533473759656308
vanity,0.3242904170286723
guilt,0.23960289078897884
hair,0.23394853205457555
fancy,0.28866336342815024
habits,0.21809999381802767
thanks,0.21009989023853415
countrymen,0.27467153229678515
reasoning,0.23994882141806007
antiquity,0.2780038502848286
moses,0.2801468997802389
translation,0.25240653505599886
limited,0.24998299444607586
task,0.21901771796419806
goes,0.270355049034514
ones,0.2927136367840016
solid,0.2628660414579747
pretend,0.29928530777932955
sat,0.19558702176200404
salt,0.24565819650569232
conviction,0.23105803457140733
examples,0.25046813998571515
shape,0.23725960853253542
privilege,0.24304111393174352
inclination,0.27066749338830387
resemblance,0.24088336562177495
lordship,0.326184134230959
striking,0.2439921701853614
news,0.2178745434793775
languages,0.22395116032289422
folly,0.3198710641367838
blow,0.249558876810455
bridge,0.25560608036520865
bringing,0.2710063289255286
gates,0.261540380972892
la,0.19316569605525827
piety,0.28718076638825313
murder,0.23188570806656186
wants,0.22761044601755542
extremity,0.25411098742197846
posterity,0.31526505496669843
list,0.2442786646780746
aside,0.2671855224822669
pursuit,0.23276813798676085
reception,0.2423067783360467
instruction,0.2401651998869994
series,0.23064575271043564
departure,0.23985418856192253
breast,0.2644022765624879
depth,0.19545571429787542
search,0.24147688065277345
growth,0.21007599018851283
approbation,0.30020090584267595
irish,0.28557202997490433
agreement,0.22800492393335925
representation,0.2900389669578372
tender,0.2722812725621763
contract,0.23517642566784067
broad,0.24569593881925894
ghost,0.2979491353844564
keeping,0.259565366568652
provision,0.22585396952732295
apostle,0.2796888837238171
scriptures,0.22482200251081674
senses,0.2475920667677923
sex,0.2561794800002288
superiority,0.25905526891289266
manufactures,0.2572998004951972
